% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3.75	4	12	38	1	4	102	34254	103	36389	0.00571845	0.00342831	0.003	0.01	353.291	248.084	56	749	
3.75	4	7	39	1	4	37	16376	37	16376	0.003	0	0.003	0.003	442.595	343.167	56	749	
3.75	4	3	40	3	4	58	15344	59	15408	0.00738983	0.00635452	0.003	0.017	261.153	258.98	56	749	
3.75	4	15	41	1	4	36	16925	36	16925	0.003	0	0.003	0.003	470.139	336.75	56	749	
4	4.25	10	1	16	4	6	1255	7	2004	0.003	0	0.003	0.003	286.286	326.689	56	749	
4	4.25	5	2	8	4	51	24277	51	24277	0.003	0	0.003	0.003	476.02	325.723	64	749	
4	4.25	16	3	4	4	9	1082	8	1026	0.005625	0.00362284	0.003	0.01	128.25	106.948	56	309	
4	4.25	19	4	6	4	68	17532	69	18334	0.00543478	0.00335839	0.003	0.01	265.71	248.959	23	749	
4	4.25	1	5	1	4	76	35043	75	34510	0.00617333	0.00350819	0.003	0.01	460.133	279.519	56	749	
4	4.25	21	6	4	4	27	18509	26	17888	0.00326923	0.00137281	0.003	0.01	688	145.524	56	749	
4	4.25	8	7	3	4	46	16568	45	16512	0.003	0	0.003	0.003	366.933	333.315	56	749	
4	4.25	21	8	1	4	22	5220	22	5220	0.00522727	0.00333712	0.003	0.01	237.273	240.454	61	672	
4	4.25	7	9	4	4	1	56	1	56	0.003	0	0.003	0.003	56	0	56	56	
4	4.25	17	10	1	4	51	32061	51	32060	0.00341176	0.00166345	0.003	0.01	628.627	253.563	56	749	
4	4.25	15	12	4	4	7	712	6	575	0.003	0	0.003	0.003	95.8333	45.1195	52	137	
4	4.25	14	13	6	4	80	37419	83	38946	0.00544578	0.00335775	0.003	0.01	469.229	243.613	56	749	
4	4.25	14	14	1	4	43	17303	43	17303	0.003	0	0.003	0.003	402.395	324.664	56	749	
4	4.25	4	15	1	4	80	22348	82	23153	0.00795122	0.00626947	0.003	0.017	282.354	241.886	56	749	
4	4.25	17	16	4	4	67	38787	67	38787	0.00477612	0.00306901	0.003	0.01	578.91	276.3	54	749	
4	4.25	5	18	10	4	52	22512	52	22512	0.003	0	0.003	0.003	432.923	333.865	32	749	
4	4.25	10	19	12	4	35	7812	35	7812	0.0038	0.00225962	0.003	0.01	223.2	69.2357	28	325	
4	4.25	10	20	7	4	27	12216	26	12160	0.00757692	0.00393114	0.003	0.017	467.692	240.335	56	749	
4	4.25	5	21	1	4	47	19269	47	19269	0.003	0	0.003	0.003	409.979	337.365	12	749	
