% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3.75	4	7	9	4	4	35	2201	36	2268	0.00471429	0	0.00471429	0.00471429	63	11.4742	49	85	
3.75	4	17	10	1	4	38	5033	41	5732	0.00471429	0	0.00471429	0.00471429	139.805	72.0525	13	277	
3.75	4	15	12	4	4	56	1602	56	1602	0.00471429	0	0.00471429	0.00471429	28.6071	6.48264	6	32	
3.75	4	14	13	6	4	134	31563	135	31736	0.00554391	0.00227097	0.00471429	0.0117143	235.081	73.8982	18	277	
3.75	4	14	14	1	4	151	35767	151	35587	0.00582687	0.00256786	0.00471429	0.0117143	235.675	79.5266	26	373	
3.75	4	4	15	1	4	158	50427	155	48895	0.00471429	0	0.00471429	0.00471429	315.452	102.089	56	437	
3.75	4	17	16	4	4	73	15055	70	14340	0.00521429	0.00181579	0.00471429	0.0117143	204.857	101.936	29	533	
3.75	4	5	18	10	4	98	20422	97	20145	0.00659057	0.00311668	0.00471429	0.0117143	207.68	58.699	113	277	
3.75	4	10	19	12	4	30	2484	31	2533	0.00629493	0.00392236	0.00471429	0.0187143	81.7097	67.2519	15	277	
3.75	4	10	20	7	4	77	4890	77	4859	0.0058961	0.00383449	0.00471429	0.0187143	63.1039	69.8978	26	277	
3.75	4	5	21	1	4	100	18000	101	18277	0.00665488	0.00314904	0.00471429	0.0117143	180.96	71.027	26	277	
3.75	4	1	22	3	4	107	13868	111	14476	0.00534492	0.00201326	0.00471429	0.0117143	130.414	54.5056	37	217	
3.75	4	21	23	6	4	156	7565	149	6274	0.00523106	0.00183658	0.00471429	0.0117143	42.1074	25.5531	10	125	
3.75	4	5	24	5	4	92	17446	93	17839	0.00734869	0.00340966	0.00471429	0.0117143	191.817	74.1187	73	277	
3.75	4	17	25	6	4	82	17464	81	17071	0.00531922	0.00197913	0.00471429	0.0117143	210.753	78.4376	31	533	
3.75	4	19	26	4	4	179	40940	182	41912	0.00582967	0.00256902	0.00471429	0.0117143	230.286	111.007	32	749	
3.75	4	16	27	1	4	163	8603	163	8467	0.00488606	0.00108636	0.00471429	0.0117143	51.9448	22.3223	32	173	
3.75	4	3	29	1	4	116	26288	121	28601	0.00523495	0.00184436	0.00471429	0.0117143	236.372	76.7034	24	597	
3.75	4	16	30	6	4	159	9564	159	9319	0.00506649	0.00172523	0.00471429	0.0187143	58.6101	38.6806	32	277	
3.75	4	10	31	1	4	83	4964	82	4871	0.00488502	0.00108645	0.00471429	0.0117143	59.4024	34.0776	31	277	
3.75	4	15	32	6	4	225	17075	224	16574	0.00549553	0.00239981	0.00471429	0.0187143	73.9911	78.883	32	373	
3.75	4	10	36	19	4	81	4086	81	4032	0.0056649	0.00345652	0.00471429	0.0187143	49.7778	65.2761	26	277	
3.75	4	10	37	21	4	81	4545	80	4472	0.00541429	0.00286135	0.00471429	0.0187143	55.9	55.4194	26	277	
